School,year,Games,Cmp,Pass Att,Pct,Yds,Td,Rush Att,Yds,Avg,TD,Plays,Yds,Avg,First Down Pass,First Down Rush,First Down Penalty,First Downs,Penalties,P yards,Fumbles,Int,Tot,Cmp,Pass Att,Pct,Yds,Td,Rush Att,Yds,Avg,TD,Plays,Yds,Avg,First Down Pass,First Down Rush,First Down Penalty,First Downs,Penalties,P yards,Fumbles,Int,Tot
Ohio State,2008,13,-7.2,-13.3,2.4,-33.3,0.4,10.3,82.3,1.1,1.1,-3,48.9,1,-2.7,2.8,-0.3,-0.1,0.6,4.6,-0.6,-0.7,-1.2,-4.115134688,-8.816985723,3.570619283,2.176400373,0.651909113,8.183505468,81.26116435,1.399734105,0.996419904,-1.01220608,76.90482099,1.246923264,-0.509531904,2.991818752,-0.603688704,1.919795968,0.963012096,10.50813594,0.000864768,-0.456490752,-0.437781504
Ohio State,2009,13,-4,-7.8,0.9,2.1,0.7,11.8,104.6,1.6,0.9,4,106.7,1.4,-1.3,5.5,0.4,4.7,0.3,-1.5,-0.3,-1,-1.3,-4.09210775,-8.613588579,3.036495426,2.161120298,0.66152729,8.906804374,85.92893148,1.439787284,0.977135924,-0.009764864,82.86385679,1.277538611,-0.667625523,3.493455002,-0.402950963,2.475836774,0.830409677,8.106508749,-0.059308186,-0.565192602,-0.610225203
Ohio State,2010,13,1.6,-2.8,11.5,63,1.6,11,123.4,2.1,1.4,8.2,186.4,2.2,2.2,5.6,0,7.7,-0.4,1.8,-0.6,-0.5,-1.1,-2.9536862,-7.450870863,4.729196341,14.32889624,0.849221832,9.325443499,93.42314519,1.571829827,1.061708739,1.632188109,103.5710854,1.462030889,-0.094100419,3.914764001,-0.322360771,3.52066942,0.584327741,6.845206999,-0.167446548,-0.552154081,-0.708180163
Ohio State,2011,13,-6.9,-8.3,-9.8,-55,0,6.5,49.7,0.6,0.5,-1.7,-5.3,0,-2.7,2.6,0.4,0.3,-0.5,-6.5,0.3,-0.6,-0.3,-3.74294896,-7.62069669,1.823357073,0.463116991,0.679377466,8.760354799,84.67851615,1.377463862,0.949366991,0.965750487,81.79686835,1.169624711,-0.615280335,3.651811201,-0.177888616,2.876535536,0.367462193,4.176165599,-0.073957239,-0.561723265,-0.62654413
Ohio State,2012,12,-8.9,-14.9,-0.5,-62,0.1,13.9,126.2,1.6,1.9,-1,64.2,1,-3,7.4,-1.2,3.1,1.3,12.7,0.3,-0.6,-0.3,-4.774359168,-9.076557352,1.358685658,-12.02950641,0.563501973,9.78828384,92.98281292,1.421971089,1.139493593,0.57260039,78.27749468,1.135699769,-1.092224268,4.401448961,-0.382310893,2.921228428,0.553969755,5.880932479,0.000834209,-0.569378612,-0.561235304
Ohio State,2013,14,-6.6,-11.8,2.9,-64.7,0.5,12.1,199.2,3.5,2.6,0.2,134.5,1.8,-2.9,8.1,0.3,5.6,-0.3,1.2,0.1,-0.5,-0.3,-5.139487335,-9.621245882,1.666948527,-22.56360513,0.550801578,10.25062707,114.2262503,1.837576871,1.431594874,0.498080312,89.52199574,1.268559815,-1.453779414,5.141159169,-0.245848715,3.456982743,0.383175804,4.944745984,0.020667367,-0.55550289,-0.508988243
Ohio State,2014,6,1.1,-1.1,6.6,92.3,2.1,14,122.6,1.4,1,12.9,215,2,4,8,-0.4,11.6,0.7,5.2,0,-0.9,-0.8,-3.891589868,-7.916996705,2.653558821,0.409115899,0.860641262,11.00050166,115.9010003,1.750061497,1.345275899,2.978464249,114.6175966,1.414847852,-0.363023531,5.712927335,-0.276678972,5.085586194,0.446540643,4.995796787,0.016533894,-0.624402312,-0.567190595
Oklahoma,2000,12,7.8,4.4,14.8,123.9,1,-0.1,26.4,0.7,1.6,4.3,150.4,1.9,5.6,0.6,0.3,6.7,1.4,12.7,-0.1,-0.4,-0.5,1.006995845,-0.524480199,1.556241825,20.55443633,0.163374124,3.037386659,51.90805212,0.925172644,0.883225916,4.3,150.4,1.9,5.6,0.6,0.3,6.7,1.4,12.7,-0.1,-0.4,-0.5
Oklahoma,2001,12,10.1,9.8,13.6,74.4,1,-3.5,29.5,1.2,1.3,6.2,103.9,1.1,4,2,0.6,6.6,-0.8,-4,-0.5,-0.4,-0.9,2.825596676,1.540415841,3.96499346,31.32354906,0.330699299,1.729909327,47.4264417,0.980138115,0.966580733,4.68,141.1,1.74,5.28,0.88,0.36,6.68,0.96,9.36,-0.18,-0.4,-0.58
Oklahoma,2002,14,2.6,-1,10.1,16.7,1.1,6.8,82.7,1.5,1.8,5.8,99.5,1,1.8,2.8,0.7,5.3,-1,-7.5,-0.5,-0.9,-1.4,2.78047734,1.032332673,5.191994768,28.39883925,0.48455944,2.743927462,54.48115336,1.084110492,1.133264586,4.904,132.78,1.592,4.584,1.264,0.428,6.404,0.568,5.988,-0.244,-0.5,-0.744
Oklahoma,2003,14,5.7,4.3,10.2,146.3,2.3,5.5,33.5,0.4,1.1,9.8,179.8,1.9,5.1,2.5,1.3,8.9,-0.8,-9.6,-0.5,-0.8,-1.2,3.364381872,1.685866138,6.193595815,51.9790714,0.847647552,3.29514197,50.28492269,0.947288394,1.126611669,5.8832,142.184,1.6536,4.6872,1.5112,0.6024,6.9032,0.2944,2.8704,-0.2952,-0.56,-0.8352
Oklahoma,2004,13,3.4,-0.3,11.6,49.3,1.6,12.6,113.8,1.7,0.9,12.2,163.1,1.4,2.6,5.5,0.1,8.2,0.1,6.2,-0.4,0.1,-0.3,3.371505498,1.288692911,7.274876652,51.44325712,0.998118041,5.156113576,62.98793815,1.097830715,1.081289335,7.14656,146.3672,1.60288,4.26976,2.30896,0.50192,7.16256,0.25552,3.53632,-0.31616,-0.428,-0.72816
Oklahoma,2005,12,-4.4,-8.5,0.3,-38.5,-0.9,11.1,86.9,1.2,1.4,2.6,48.4,0.5,-1.4,4.2,-0.7,2.1,0.9,14.8,0.3,-0.2,0.1,1.817204398,-0.669045671,5.879901321,33.4546057,0.618494433,6.34489086,67.77035052,1.118264572,1.145031468,6.237248,126.77376,1.382304,3.135808,2.687168,0.261536,6.150048,0.384416,5.789056,-0.192928,-0.3824,-0.562528
Oklahoma,2006,14,-1.5,-6.7,8.5,3.2,0.5,9.5,78.4,1.2,1.1,2.8,81.6,1.1,1.1,1.8,0.5,3.5,-0.6,-4.2,0.6,-0.5,0.1,1.153763519,-1.875236537,6.403921057,27.40368456,0.594795546,6.975912688,69.89628042,1.134611658,1.136025174,5.5497984,117.739008,1.3258432,2.7286464,2.5097344,0.3092288,5.6200384,0.1875328,3.7912448,-0.0343424,-0.40592,-0.4300224
Oklahoma,2007,14,-1.8,-6.3,7,30.1,1.6,8,80.4,1.4,1.2,1.7,110.5,1.4,0.9,3.9,0.6,5.3,0.2,0.9,0.2,-0.8,-0.6,0.563010815,-2.76018923,6.523136846,27.94294764,0.795836437,7.180730151,71.99702433,1.187689326,1.14882014,4.77983872,116.2912064,1.34067456,2.36291712,2.78778752,0.36738304,5.55603072,0.19002624,3.21299584,0.01252608,-0.484736,-0.46401792
Oklahoma,2008,14,4.1,-0.7,12.3,97.9,2,8.6,82.3,1.2,1.8,7.9,180.2,1.7,4.1,4.1,0,8.2,0.7,16.5,-1,-0.8,-1.6,1.270408652,-2.348151384,7.678509476,41.93435812,1.03666915,7.464584121,74.05761947,1.190151461,1.279056112,5.403870976,129.0729651,1.412539648,2.710333696,3.050230016,0.293906432,6.084824576,0.292020992,5.870396672,-0.189979136,-0.5477888,-0.691214336
Oklahoma,2009,13,5.2,6.5,4.1,109.5,1.4,4.1,41.7,0.8,0.6,10.6,151.2,1.4,4.3,2.7,1.1,8,-1.6,-2.4,-0.1,-0.2,-0.3,2.056326922,-0.578521107,6.962807581,55.44748649,1.10933532,6.791667296,67.58609557,1.112121169,1.143244889,6.443096781,133.4983721,1.410031718,3.028266957,2.980184013,0.455125146,6.467859661,-0.086383206,4.216317338,-0.171983309,-0.47823104,-0.612971469
Oklahoma,2010,14,10.2,9.8,10.8,130.5,1.6,5.3,-10.9,-0.8,0.6,15.1,119.5,0.5,6.9,1.4,0.6,8.8,-2.2,-18.5,-0.5,-0.5,-1,3.685061537,1.497183114,7.730246065,70.45798919,1.207468256,6.493333837,51.88887646,0.729696935,1.034595911,8.174477425,130.6986977,1.228025375,3.802613565,2.66414721,0.484100116,6.934287729,-0.509106565,-0.32694613,-0.237586647,-0.482584832,-0.690377175
Oklahoma,2011,13,8.3,8.3,8.4,107.9,0.8,-0.5,28.2,0.8,1.1,7.8,136.1,1.2,5.7,1.5,-0.5,6.7,-1.3,1.7,0.1,0,0.1,4.60804923,2.857746491,7.864196852,77.94639136,1.125974605,5.09466707,47.15110117,0.743757548,1.047676729,8.09958194,131.7789581,1.2224203,4.182090852,2.431317768,0.287280093,6.887430183,-0.667285252,0.078443096,-0.170069318,-0.386067866,-0.53230174
Oklahoma,2012,13,12,11.6,13.4,130.4,1.5,-3.9,-30.8,-0.4,0.2,7.7,99.5,0.7,8,0.3,-0.3,8,0.9,8.9,0.5,-0.2,0.3,6.086439384,4.606197193,8.971357482,88.43711308,1.200779684,3.295733656,31.56088093,0.515006038,0.878141383,8.019665552,125.3231665,1.11793624,4.945672682,2.005054215,0.169824075,7.109944146,-0.353828202,1.842754477,-0.036055454,-0.348854292,-0.365841392
Oklahoma,2013,13,0,-2,3.7,-13.4,0.5,9.4,86.3,1.1,0.2,7.4,72.8,0.4,-0.9,4.8,-0.3,3.6,1.1,7,-0.3,-0.4,-0.7,4.869151507,3.284957755,7.917085985,68.06969047,1.060623747,4.516586925,42.50870475,0.632004831,0.742513107,7.895732441,114.8185332,0.974348992,3.776538146,2.564043372,0.07585926,6.407955317,-0.063062561,2.874203581,-0.088844363,-0.359083434,-0.432673114
Oklahoma,2014,7,-3.3,-7.2,2.3,-2.4,-0.3,2.6,69.7,1.6,2,-4.6,67.3,1.3,-0.3,2.2,-0.3,1.5,-1.1,-3.6,-0.4,-0.4,-0.8,3.235321206,1.187966204,6.793668788,53.97575237,0.788498998,4.13326954,47.9469638,0.825603865,0.994010485,5.396585953,105.3148266,1.039479193,2.961230516,2.491234697,0.000687408,5.426364254,-0.270450049,1.579362865,-0.151075491,-0.367266747,-0.506138491
Oklahoma State,2000,11,-3.6,-4.5,-3.3,-54.5,-1,5.1,35.5,0.4,-0.2,0.6,-19,-0.3,-2.5,1.8,-0.1,-0.8,0.9,3.6,0,0.4,0.4,-2.355795237,-3.928994455,-0.902042887,-42.72699719,-0.479935214,6.470179717,31.04950383,0.152337892,0.034379993,0.6,-19,-0.3,-2.5,1.8,-0.1,-0.8,0.9,3.6,0,0.4,0.4
Oklahoma State,2001,11,-2.9,-3.4,-2.1,-28.4,-0.4,-5.6,-41.8,-0.7,-0.4,-9,-70.1,-0.4,-1.8,-3.4,0.6,-4.7,-1.7,-24.9,0.9,-0.3,0.7,-2.46463619,-3.823195564,-1.14163431,-39.86159775,-0.463948171,4.056143773,16.47960306,-0.018129687,-0.052496005,-1.32,-29.22,-0.32,-2.36,0.76,0.04,-1.58,0.38,-2.1,0.18,0.26,0.46
Oklahoma State,2002,13,-1.5,-2,-1.3,11,1,-7.6,1.4,0.9,-0.1,-9.6,12.4,0.9,-0.2,-0.2,-0.7,-1.2,1,1.4,-0.1,0.3,0.2,-2.271708952,-3.458556451,-1.173307448,-29.6892782,-0.171158537,1.724915019,13.46368245,0.165496251,-0.061996804,-2.976,-20.896,-0.076,-1.928,0.568,-0.108,-1.504,0.504,-1.4,0.124,0.268,0.408
Oklahoma State,2003,13,-4.3,-6.7,-1.9,-44.1,-0.2,-0.6,57.9,1.5,1.4,-7.4,13.8,0.8,-1.7,1.7,-0.5,-0.5,-0.8,2.7,0.7,-0.4,0.3,-2.677367162,-4.106845161,-1.318645958,-32.57142256,-0.17692683,1.259932015,22.35094596,0.432397001,0.230402557,-3.8608,-13.9568,0.0992,-1.8824,0.7944,-0.1864,-1.3032,0.2432,-0.58,0.2392,0.1344,0.3864
Oklahoma State,2004,12,-10.2,-15,-7.9,-78.9,-0.3,12,63.2,0.2,1,-3,-15.8,0,-4.5,3.3,0.1,-1,-1.3,-7.9,-1,-0.5,-1.4,-4.181893729,-6.285476129,-2.634916767,-41.83713805,-0.201541464,3.407945612,30.52075677,0.3859176,0.384322045,-3.68864,-14.32544,0.07936,-2.40592,1.29552,-0.12912,-1.24256,-0.06544,-2.044,-0.00864,0.00752,0.02912
Oklahoma State,2005,11,-2.9,1.1,-12.2,-43.3,-0.4,-2.2,-51.6,-1.1,-0.7,-1.1,-94.8,-1.3,-1.7,-0.3,0.4,-1.6,-0.3,-9.9,0.2,1,1.4,-3.925514983,-4.808380903,-4.547933413,-42.12971044,-0.241233171,2.28635649,14.09660542,0.08873408,0.167457636,-3.170912,-30.420352,-0.196512,-2.264736,0.976416,-0.023296,-1.314048,-0.112352,-3.6152,0.033088,0.206016,0.303296
Oklahoma State,2006,13,-4,-3.9,-6.6,-15.6,0.6,3.8,61.3,1.2,0.9,-0.2,45.7,0.7,-0.9,2.6,-0.7,1.1,1.4,14.6,-0.4,0,-0.4,-3.940411987,-4.626704722,-4.958346731,-36.82376835,-0.072986537,2.589085192,23.53728433,0.310987264,0.313966109,-2.5767296,-15.1962816,-0.0172096,-1.9917888,1.3011328,-0.1586368,-0.8312384,0.1901184,0.02784,-0.0535296,0.1648128,0.1626368
Oklahoma State,2007,13,-6.2,-7.4,-5,-44,-0.1,7.8,87.4,1.2,0.6,0.4,43.3,0.6,-2.4,4,-0.4,1.1,0.7,17.2,0.4,-0.1,0.2,-4.392329589,-5.181363778,-4.966677385,-38.25901468,-0.078389229,3.631268153,36.30982747,0.488789811,0.371172887,-1.98138368,-3.49702528,0.10623232,-2.07343104,1.84090624,-0.20690944,-0.44499072,0.29209472,3.462272,0.03717632,0.11185024,0.17010944
Oklahoma State,2008,13,-8.9,-15.3,2.3,-25.5,-0.3,13,107.7,1.2,1.3,-2.4,82.2,1.4,-3.8,5.8,0.1,2.1,0.7,4.8,-0.2,-0.1,-0.4,-5.293863671,-7.205091022,-3.513341908,-35.70721174,-0.122711384,5.505014523,50.58786197,0.631031849,0.55693831,-2.065106944,13.64237978,0.364985856,-2.418744832,2.632724992,-0.145527552,0.064007424,0.373675776,3.7298176,-0.010258944,0.069480192,0.056087552
Oklahoma State,2009,13,-6.8,-13,1.8,-57.3,0.3,10.8,92,1.4,0.7,-2.2,34.7,0.7,-3.7,4,-0.5,-0.2,0.9,10,0.3,-0.3,0,-5.595090937,-8.364072818,-2.450673526,-40.0257694,-0.038169107,6.564011618,58.87028958,0.784825479,0.585550648,-2.092085555,17.85390382,0.431988685,-2.674995866,2.906179994,-0.216422042,0.011205939,0.478940621,4.98385408,0.051792845,-0.004415846,0.044870042
Oklahoma State,2010,13,0.1,-2.9,4.6,70,1,-3.8,40.7,1.5,0.8,-6.7,110.7,1.9,3.2,0.9,-0.4,3.6,0.6,14.4,-0.6,-0.4,-0.9,-4.45607275,-7.271258254,-1.040538821,-18.02061552,0.169464715,4.491209294,55.23623166,0.927860383,0.628440518,-3.013668444,36.42312306,0.725590948,-1.499996692,2.504943995,-0.253137633,0.728964751,0.503152497,6.867083264,-0.078565724,-0.083532677,-0.144103967
Oklahoma State,2011,13,8.1,4.2,12.4,115.4,1.9,-12,-26.3,0.9,1,-7.9,89,1.7,3.3,-2.6,0,0.6,0,8.5,-0.7,-0.8,-1.6,-1.9448582,-4.977006603,1.647568943,8.663507587,0.515571772,1.192967436,38.92898533,0.922288307,0.702752415,-3.990934755,46.93849845,0.920472758,-0.539997354,1.483955196,-0.202510107,0.703171801,0.402521997,7.193666611,-0.202852579,-0.226826142,-0.435283173
Oklahoma State,2012,13,-1.5,-3.7,2.2,51.7,1.1,2.2,73.6,1.6,1.2,-1.5,125.3,1.7,1,2.6,-0.4,3.1,0.2,13.8,-0.3,0.4,0,-1.85588656,-4.721605283,1.758055155,17.27080607,0.632457417,1.394373948,45.86318826,1.057830645,0.802201932,-3.492747804,62.61079876,1.076378207,-0.231997883,1.707164157,-0.242008085,1.182537441,0.362017598,8.514933289,-0.222282063,-0.101460913,-0.348226539
Oklahoma State,2013,13,-0.8,-4.4,4.3,34.7,0.8,-0.4,29.2,0.8,1.9,-4.8,63.9,1.1,0.8,-0.5,-0.1,0,-0.3,3.4,-0.5,-0.6,-1.1,-1.644709248,-4.657284226,2.266444124,20.75664486,0.665965934,1.035499159,42.53055061,1.006264516,1.021761545,-3.754198243,62.868639,1.081102565,-0.025598307,1.265731325,-0.213606468,0.946029953,0.229614078,7.491946631,-0.277825651,-0.201168731,-0.498581231
Oklahoma State,2014,7,-5,-7.1,-2.7,-41.8,-0.3,4.9,19.5,0,0.4,-2.3,-22.5,-0.1,-1.7,0.1,0.8,-0.7,-1,-18.8,0.3,0,0.3,-2.315767398,-5.145827381,1.273155299,8.245315884,0.472772747,1.808399327,37.92444049,0.805011613,0.897409236,-3.463358595,45.7949112,0.844882052,-0.360478645,1.03258506,-0.010885175,0.616823962,-0.016308737,2.233557305,-0.162260521,-0.160934985,-0.338864985
Old Dominion,2014,6,2.3,7.7,-8.2,58.8,0.8,-19.1,-126.3,-0.7,-1.9,-11.5,-67.5,0,1.3,-6.8,0.9,-4.6,-2.5,-21.8,-0.5,0.7,0.1,2.3,7.7,-8.2,58.8,0.8,-19.1,-126.3,-0.7,-1.9,-11.5,-67.5,0,1.3,-6.8,0.9,-4.6,-2.5,-21.8,-0.5,0.7,0.1
Oregon,2000,11,4.8,3.7,8.8,50.6,0.5,4.5,27.2,0.3,0.4,8.3,77.8,0.5,3.1,1.6,0.4,5.1,-0.5,0.5,-0.3,0,-0.3,2.135159746,2.535586175,2.475838723,38.45225132,0.565168049,1.020133728,3.589746118,0.00282024,0.095773291,8.3,77.8,0.5,3.1,1.6,0.4,5.1,-0.5,0.5,-0.3,0,-0.3
Oregon,2001,11,-2.1,-8.7,7.6,-51.5,0.9,3.3,75.2,1.7,0.6,-5.4,23.8,0.8,-1.1,3.6,-0.5,1.9,0.9,9.9,-0.1,-1.1,-1.3,1.288127796,0.28846894,3.500670978,20.46180106,0.632134439,1.476106983,17.91179689,0.342256192,0.196618633,5.56,67,0.56,2.26,2,0.22,4.46,-0.22,2.38,-0.26,-0.22,-0.5
Oregon,2002,13,-4.4,-4.8,-5.4,-63.6,-0.7,-2.4,27.4,1,0.6,-7.2,-36.1,0.1,-2.1,-0.5,-0.3,-3,1.3,10.3,0.1,-0.6,-0.3,0.150502237,-0.729224848,1.720536783,3.649440844,0.365707551,0.700885586,19.80943752,0.473804954,0.277294906,3.008,46.38,0.468,1.388,1.5,0.116,2.968,0.084,3.964,-0.188,-0.296,-0.46
Oregon,2003,13,-0.5,-4.5,5.6,-7,0.1,2.8,24.8,0.4,-0.2,-1.7,17.8,0.4,-0.9,2.4,-0.5,1.2,1.3,12.2,0.3,0.1,0.4,0.02040179,-1.483379878,2.496429426,1.519552676,0.312566041,1.120708469,20.80755001,0.459043963,0.181835925,2.0664,40.664,0.4544,0.9304,1.68,-0.0072,2.6144,0.3272,5.6112,-0.0904,-0.2168,-0.288
Oregon,2004,11,4.3,4,6.1,21.5,0.3,2.1,36.6,0.8,0.1,6.1,58.1,0.3,0.2,2.6,-0.2,2.6,2.6,26.8,0.5,-0.3,0.2,0.876321432,-0.386703903,3.217143541,5.51564214,0.310052833,1.316566775,23.96604001,0.52723517,0.16546874,2.87312,44.1512,0.42352,0.78432,1.864,-0.04576,2.61152,0.78176,9.84896,0.02768,-0.23344,-0.1904
Oregon,2005,12,4.3,3.3,6,80.7,0.5,1.7,0.4,-0.1,0.3,5,81.1,0.8,3.7,-0.5,0.2,3.3,-1.2,-8.8,0,-1.1,-1.1,1.561057145,0.350636878,3.773714833,20.55251371,0.348042266,1.39325342,19.25283201,0.401788136,0.192374992,3.298496,51.54096,0.498816,1.367456,1.3912,0.003392,2.749216,0.385408,6.119168,0.022144,-0.406752,-0.37232
Oregon,2006,13,6.9,9.6,4.3,67.5,0.1,1.5,33.2,0.7,0.4,11.1,100.7,0.6,3.5,2.9,-0.9,5.6,0.7,-1.5,0.6,0.2,0.8,2.628845716,2.200509502,3.878971866,29.94201097,0.298433813,1.414602736,22.04226561,0.461430509,0.233899994,4.8587968,61.372768,0.5190528,1.7939648,1.69296,-0.1772864,3.3193728,0.4483264,4.5953344,0.1377152,-0.2854016,-0.137856
Oregon,2007,13,-1,-5.7,6.1,-33.4,0.5,9.9,118.9,1.7,1.5,4.3,85.5,0.8,-0.1,5.9,-1.1,4.7,-0.3,1.5,0.1,-0.7,-0.7,1.903076573,0.620407602,4.323177493,17.27360878,0.33874705,3.111682189,41.41381249,0.709144407,0.487119995,4.74703744,66.1982144,0.57524224,1.41517184,2.534368,-0.36182912,3.59549824,0.29866112,3.97626752,0.13017216,-0.36832128,-0.2502848
Oregon,2008,13,-7.9,-12.1,-3.1,-65.4,-0.4,6.3,160.7,3.1,2.2,-5.8,95.2,1.7,-4,6,0,2,0,-3.4,-0.1,-0.3,-0.4,-0.057538742,-1.923673919,2.838541994,0.738887021,0.19099764,3.749345751,65.27104999,1.187315526,0.829695996,2.637629952,71.99857152,0.800193792,0.332137472,3.2274944,-0.289463296,3.276398592,0.238928896,2.501014016,0.084137728,-0.354657024,-0.28022784
Oregon,2009,13,-4.3,-9.1,2.6,-27.3,-0.2,3.9,103,2.1,1.7,-5.2,75.7,1.5,-2,4.7,-0.8,1.8,1.2,12.5,0.4,-0.6,-0.1,-0.906030993,-3.358939135,2.790833596,-4.868890383,0.112798112,3.779476601,72.81683999,1.369852421,1.003756797,1.070103962,72.73885722,0.940155034,-0.134290022,3.52199552,-0.391570637,2.981118874,0.431143117,4.500811213,0.147310182,-0.403725619,-0.244182272
Oregon,2010,13,-1.1,-7.2,9,26.6,1.2,11.9,158.1,2.4,2.4,4.7,184.7,2,-0.4,7.6,-0.4,6.9,0.8,9.5,0,-0.9,-1,-0.944824795,-4.127151308,4.032666876,1.424887693,0.33023849,5.403581281,89.87347199,1.575881937,1.283005437,1.796083169,95.13108577,1.152124027,-0.187432018,4.337596416,-0.393256509,3.764895099,0.504914493,5.50064897,0.117848146,-0.502980495,-0.395345818
Oregon,2011,14,-5.5,-10.2,1.9,-23.7,1,5.8,156.4,3.1,2,-4.4,132.7,2.1,-2,5.4,-0.7,2.6,0.9,13.4,0,-0.7,-0.7,-1.855859836,-5.341721046,3.606133501,-3.600089845,0.464190792,5.482865025,103.1787776,1.880705549,1.42640435,0.556866535,102.6448686,1.341699222,-0.549945614,4.550077133,-0.454605208,3.531916079,0.583931595,7.080519176,0.094278517,-0.542384396,-0.456276654
Oregon,2012,13,-4.1,-10.9,8.2,-7,1.2,16.5,170.3,2,2.5,5.6,163.2,1.7,0.1,7.2,-1.1,6.2,2.5,19,-0.3,-1.3,-1.6,-2.304687869,-6.453376837,4.524906801,-4.280071876,0.611352633,7.68629202,116.6030221,1.904564439,1.64112348,1.565493228,114.7558949,1.413359377,-0.419956491,5.080061706,-0.583684166,4.065532863,0.967145276,9.464415341,0.015422813,-0.693907517,-0.685021323
Oregon,2013,13,-1.1,-5.7,6.7,87,1.4,0.4,108,2.5,1.9,-5.4,194.9,2.9,3.3,3.7,-1,6,3.4,27.8,0,-0.8,-0.8,-2.063750295,-6.30270147,4.959925441,13.9759425,0.769082107,6.229033616,114.8824177,2.023651551,1.692898784,0.172394583,130.7847159,1.710687502,0.324034807,4.804049365,-0.666947333,4.452426291,1.453716221,13.13153227,0.012338251,-0.715126014,-0.708017059
Oregon,2014,7,-4.3,-10.7,8.4,30.1,1.3,1.6,48.4,1,1.8,-9.2,78.6,1.8,-1.4,2.6,0,1.1,1.9,14.6,-0.6,-1,-1.6,-2.511000236,-7.182161176,5.647940353,17.200754,0.875265685,5.303226893,101.5859341,1.818921241,1.714319027,-1.702084334,120.3477727,1.728550001,-0.020772155,4.363239492,-0.533557866,3.781941033,1.542972977,13.42522582,-0.110129399,-0.772100811,-0.886413647
Oregon State,2000,11,-2.6,-4.4,-1.6,4.1,0.5,10.2,93,1.4,1.6,5.8,97.1,0.9,-0.3,5.2,-1.1,3.7,2,16.8,-0.1,-1.4,-1.4,-2.926775454,-2.431023017,-8.423802441,-27.45574588,-0.468439904,2.673803784,19.53550375,0.162518229,0.338282894,5.8,97.1,0.9,-0.3,5.2,-1.1,3.7,2,16.8,-0.1,-1.4,-1.4
Oregon State,2001,11,3.8,4.1,5.5,73.3,0.2,-3,-29.6,-0.4,0.1,1.1,43.7,0.6,3.2,-0.9,-0.6,1.8,1.5,10.9,0.4,0.4,0.7,-1.581420363,-1.124818414,-5.639041953,-7.304596702,-0.334751923,1.539043027,9.708402997,0.050014583,0.290626316,4.86,86.42,0.84,0.4,3.98,-1,3.32,1.9,15.62,0,-1.04,-0.98
Oregon State,2002,13,-0.1,0.9,-1.5,63.3,1.2,1.8,54.5,1.3,0.6,2.7,117.8,1.4,2.5,2,-2.1,2.4,2,36.9,-0.2,-0.4,-0.6,-1.28513629,-0.719854731,-4.811233562,6.816322639,-0.027801539,1.591234422,18.6667224,0.300011666,0.352501052,4.428,92.696,0.952,0.82,3.584,-1.22,3.136,1.92,19.876,-0.04,-0.912,-0.904
Oregon State,2003,13,5.3,5.2,7.2,123.8,0.2,6.1,50.5,0.8,1.1,11.2,174.3,1.6,5.9,2.4,-1,7.3,3,34.1,0.2,0.4,0.6,0.031890968,0.464116215,-2.40898685,30.21305811,0.017758769,2.492987537,25.03337792,0.400009333,0.502000842,5.7824,109.0168,1.0816,1.836,3.3472,-1.176,3.9688,2.136,22.7208,0.008,-0.6496,-0.6032
Oregon State,2004,12,8.4,9,10,112.8,0.3,-3.6,-46.6,-1.1,0,5.4,66.2,0.6,6.4,-2.9,-2,1.5,1.7,19.5,-0.1,-0.2,-0.3,1.705512774,2.171292972,0.07281052,46.73044649,0.074207015,1.27439003,10.70670233,0.100007466,0.401600674,5.70592,100.45344,0.98528,2.7488,2.09776,-1.3408,3.47504,2.0488,22.07664,-0.0136,-0.55968,-0.54256
Oregon State,2005,11,5.9,6.9,5.5,-2.2,-1.6,2.7,14.5,0.1,0.3,9.7,12.3,-0.5,2.3,0.6,-0.7,2.2,3.3,28.8,0.3,1,1.3,2.544410219,3.117034378,1.158248416,36.94435719,-0.260634388,1.559512024,11.46536187,0.100005973,0.381280539,6.504736,82.822752,0.688224,2.65904,1.798208,-1.21264,3.220032,2.29904,23.421312,0.04912,-0.247744,-0.174048
Oregon State,2006,14,1.9,-0.3,6.7,18.7,0.2,2.2,8.1,0,0,1.8,26.7,0.3,1.8,0.4,-0.6,1.6,0.5,10,0,-0.6,-0.6,2.415528175,2.433627502,2.266598733,33.29548575,-0.16850751,1.687609619,10.79228949,0.080004779,0.305024431,5.5637888,71.5982016,0.6105792,2.487232,1.5185664,-1.090112,2.8960256,1.939232,20.7370496,0.039296,-0.3181952,-0.2592384
Oregon State,2007,13,0.7,-0.5,3,-38.8,-0.7,7.2,104.3,2.1,1.2,6.8,65.4,0.4,0.1,4,-0.8,3.3,1.2,8.4,0.1,-0.1,0,2.07242254,1.846902002,2.413278986,18.8763886,-0.274806008,2.790087695,29.4938316,0.484003823,0.484019545,5.81103104,70.35856128,0.56846336,2.0097856,2.01485312,-1.0320896,2.97682048,1.7913856,18.26963968,0.0514368,-0.27455616,-0.20739072
Oregon State,2008,13,6.7,7.3,8.6,68.1,0.7,2.6,26.9,0.4,0.4,9.7,94.9,0.7,3,2.6,0.1,5.7,-0.5,-8.4,-0.2,0.2,-0.1,2.997938032,2.937521601,3.650623189,28.72111088,-0.079844807,2.752070156,28.97506528,0.467203058,0.467215636,6.588824832,75.26684902,0.594770688,2.20782848,2.131882496,-0.80567168,3.521456384,1.33310848,12.93571174,0.00114944,-0.179644928,-0.185912576
